MOVIE_ID	SENT_ID	REGION	YEAR
5837569	874	UK	2002
6782316	1408	UK	2009
5837569	502	UK	2002
5837569	1270	UK	2002
6782316	1344	UK	2009
6782316	1049	UK	2009
4136037	606	UK	2010
4136037	242	UK	2010
6782316	123	UK	2009
4136037	134	UK	2010
6782316	1438	UK	2009
6782316	532	UK	2009
4136037	1158	UK	2010
4136037	396	UK	2010
5461631	507	UK	2003
4136037	91	UK	2010
4136037	588	UK	2010
5461631	844	UK	2003
4136037	243	UK	2010
5461631	138	UK	2003
4136037	1215	UK	2010
4136037	181	UK	2010
5461631	514	UK	2003
4136037	254	UK	2010
4527521	783	UK	2012
5461631	983	UK	2003
5461631	811	UK	2003
4527521	64	UK	2012
5461631	790	UK	2003
4527521	389	UK	2012
5461631	370	UK	2003
4527521	65	UK	2012
4527521	37	UK	2012
4527521	819	UK	2012
5461631	73	UK	2003
4527521	784	UK	2012
5461631	442	UK	2003
5461631	412	UK	2003
4527521	895	UK	2012
4527521	238	UK	2012
4527521	741	UK	2012
5461631	577	UK	2003
4527521	104	UK	2012
5742017	772	UK	2010
4527521	497	UK	2012
4527521	793	UK	2012
5742017	770	UK	2010
4107485	212	UK	2010
5742017	987	UK	2010
4107485	1183	UK	2010
5742017	1083	UK	2010
5742017	131	UK	2010
4107485	794	UK	2010
4107485	47	UK	2010
5742017	926	UK	2010
4107485	569	UK	2010
5742017	768	UK	2010
4107485	606	UK	2010
4107485	1227	UK	2010
4107485	45	UK	2010
5742017	453	UK	2010
4107485	589	UK	2010
4107485	373	UK	2010
5742017	519	UK	2010
4107485	101	UK	2010
5742017	530	UK	2010
5742017	563	UK	2010
4107485	346	UK	2010
5742017	93	UK	2010
4107485	604	UK	2010
4107485	1156	UK	2010
5742017	816	UK	2010
6338678	572	UK	2008
6338678	315	UK	2008
6338678	175	UK	2008
6338678	215	UK	2008
6338678	217	UK	2008
6338678	609	UK	2008
6338678	726	UK	2008
6338678	420	UK	2008
6338678	842	UK	2008
6338678	227	UK	2008
6338678	375	UK	2008
6338678	843	UK	2008
6338678	374	UK	2008
6338678	767	UK	2008
3345059	1129	UK	2008
3345059	559	UK	2008
3345059	1591	UK	2008
3345059	679	UK	2008
3345059	107	UK	2008
3345059	1007	UK	2008
3345059	337	UK	2008
3345059	486	UK	2008
3468388	838	US	2007
5697912	1062	US	2012
5536320	31	US	2014
3468388	482	US	2007
5697912	1360	US	2012
5697912	894	US	2012
3468388	193	US	2007
3468388	553	US	2007
5536320	110	US	2014
5697912	1489	US	2012
5536320	1103	US	2014
3468388	658	US	2007
5697912	1764	US	2012
5697912	79	US	2012
3468388	114	US	2007
5536320	1818	US	2014
5697912	1602	US	2012
5536320	892	US	2014
5697912	775	US	2012
5536320	100	US	2014
3877824	463	US	2009
5536320	877	US	2014
3877824	420	US	2009
5697912	622	US	2012
3877824	627	US	2009
5697912	1163	US	2012
3877824	509	US	2009
5536320	1483	US	2014
5697912	1726	US	2012
5536320	1448	US	2014
3877824	117	US	2009
5697912	1716	US	2012
3877824	547	US	2009
5891414	270	US	2014
5697912	1503	US	2012
3877824	389	US	2009
3877824	36	US	2009
5891414	824	US	2014
241730	770	US	2005
241730	652	US	2005
241730	1160	US	2005
3877824	731	US	2009
241730	1092	US	2005
5891414	1067	US	2014
5891414	236	US	2014
3877824	166	US	2009
241730	339	US	2005
241730	1008	US	2005
3877824	721	US	2009
5891414	1021	US	2014
3877824	469	US	2009
241730	1177	US	2005
3877824	566	US	2009
5891414	237	US	2014
241730	1369	US	2005
5838045	580	US	2014
5891414	1050	US	2014
241730	1361	US	2005
5838045	761	US	2014
5891414	515	US	2014
241730	1484	US	2005
241730	1096	US	2005
241730	1064	US	2005
5838045	243	US	2014
5891414	993	US	2014
241730	816	US	2005
5838045	155	US	2014
241730	1255	US	2005
5891414	1018	US	2014
5891414	716	US	2014
241730	172	US	2005
5891414	718	US	2014
5178727	341	US	2010
5178727	1092	US	2010
6249260	496	US	2014
5838045	128	US	2014
5178727	878	US	2010
5838045	723	US	2014
6249260	192	US	2014
5178727	132	US	2010
6249260	92	US	2014
5838045	70	US	2014
5178727	1383	US	2010
6249260	154	US	2014
5838045	765	US	2014
5838045	290	US	2014
5178727	40	US	2010
6692456	166	US	2016
5178727	1240	US	2010
6249260	9	US	2014
6249260	803	US	2014
6692456	1056	US	2016
5178727	404	US	2010
6692456	517	US	2016
6249260	475	US	2014
6692456	1461	US	2016
5178727	12	US	2010
6692456	191	US	2016
5178727	288	US	2010
6692456	356	US	2016
5178727	818	US	2010
6692456	452	US	2016
5178727	1246	US	2010
6249260	867	US	2014
6692456	1366	US	2016
6249260	700	US	2014
6692456	138	US	2016
6249260	764	US	2014
6249260	610	US	2014
6692456	965	US	2016
6249260	994	US	2014
5653079	949	US	2012
5166024	102	US	2013
6692456	1372	US	2016
5166024	653	US	2013
6692456	507	US	2016
5653079	274	US	2012
5166024	1756	US	2013
6692456	250	US	2016
6692456	1144	US	2016
5166024	1566	US	2013
5166024	1088	US	2013
6692456	1219	US	2016
5653079	894	US	2012
4728198	635	US	2001
5166024	261	US	2013
5653079	1389	US	2012
5166024	1707	US	2013
4728198	39	US	2001
4728198	57	US	2001
5653079	473	US	2012
4728198	1227	US	2001
5166024	847	US	2013
5653079	922	US	2012
5166024	145	US	2013
4728198	1831	US	2001
5653079	448	US	2012
5166024	915	US	2013
4728198	430	US	2001
5653079	244	US	2012
4728198	1487	US	2001
5653079	1787	US	2012
5653079	439	US	2012
5166024	84	US	2013
4728198	906	US	2001
5166024	1563	US	2013
6406429	642	US	2001
6406429	1738	US	2001
4728198	1070	US	2001
5166024	1182	US	2013
4728198	563	US	2001
5450161	102	US	2013
4728198	1597	US	2001
5450161	603	US	2013
6406429	1691	US	2001
4728198	491	US	2001
5450161	1766	US	2013
6406429	936	US	2001
4728198	791	US	2001
6406429	122	US	2001
5450161	1579	US	2013
6406429	1097	US	2001
4728198	13	US	2001
6406429	1198	US	2001
4728198	399	US	2001
5450161	470	US	2013
6406429	1414	US	2001
5450161	1794	US	2013
5340423	285	US	2013
5340423	2040	US	2013
6406429	932	US	2001
5340423	1842	US	2013
5340423	383	US	2013
6801883	373	US	2014
5340423	1848	US	2013
6801883	618	US	2014
5340423	606	US	2013
6377252	306	US	2009
6801883	693	US	2014
6377252	9	US	2009
5340423	364	US	2013
6377252	492	US	2009
6801883	1524	US	2014
6377252	381	US	2009
6801883	1508	US	2014
6801883	1289	US	2014
6377252	302	US	2009
5340423	2012	US	2013
6801883	1463	US	2014
5340423	557	US	2013
6801883	1562	US	2014
6801883	885	US	2014
5340423	1663	US	2013
6377252	365	US	2009
6377252	418	US	2009
6801883	687	US	2014
5340423	2212	US	2013
6377252	468	US	2009
6801883	66	US	2014
6377252	162	US	2009
6801883	702	US	2014
6801883	1573	US	2014
3562517	2377	US	2009
6377252	121	US	2009
3562517	1029	US	2009
3562517	1924	US	2009
3562517	885	US	2009
4953583	637	US	2013
3562517	529	US	2009
4953583	190	US	2013
3562517	78	US	2009
3562517	2173	US	2009
3562517	1555	US	2009
4953583	375	US	2013
3562517	687	US	2009
3562517	1629	US	2009
3562517	1528	US	2009
4953583	47	US	2013
4953583	762	US	2013
3562517	638	US	2009
3562517	1402	US	2009
4953583	191	US	2013
4953583	477	US	2013
4953583	944	US	2013
3546395	494	US	2009
4953583	457	US	2013
4953583	379	US	2013
4953583	32	US	2013
3546395	606	US	2009
4953583	341	US	2013
3546395	241	US	2009
3372842	685	US	2000
3546395	1126	US	2009
3372842	568	US	2000
3546395	216	US	2009
3546395	378	US	2009
3546395	716	US	2009
3546395	968	US	2009
3546395	1160	US	2009
3372842	331	US	2000
3546395	256	US	2009
3546395	891	US	2009
3372842	1419	US	2000
3546395	942	US	2009
3372842	906	US	2000
3546395	845	US	2009
145382	145	US	2000
3372842	895	US	2000
145382	1159	US	2000
145382	1288	US	2000
145382	982	US	2000
3372842	865	US	2000
145382	218	US	2000
3372842	461	US	2000
145382	667	US	2000
3372842	259	US	2000
3372842	109	US	2000
145382	816	US	2000
145382	1241	US	2000
4109374	4	US	2010
145382	1097	US	2000
4109374	1194	US	2010
4109374	357	US	2010
145382	581	US	2000
4109374	355	US	2010
145382	1017	US	2000
4109374	2019	US	2010
145382	103	US	2000
4109374	588	US	2010
4109374	1840	US	2010
145382	1116	US	2000
145382	553	US	2000
4109374	1816	US	2010
4109374	190	US	2010
145382	1007	US	2000
145382	1005	US	2000
4109374	2062	US	2010
3279503	212	US	2008
4109374	675	US	2010
4109374	752	US	2010
4109374	1312	US	2010
135737	13	US	2000
135737	477	US	2000
135737	821	US	2000
3279503	667	US	2008
3279503	865	US	2008
135737	507	US	2000
3279503	655	US	2008
3279503	1008	US	2008
3279503	726	US	2008
135737	180	US	2000
3279503	673	US	2008
135737	860	US	2000
3279503	200	US	2008
3279503	540	US	2008
3279503	625	US	2008
3279503	977	US	2008
135737	1361	US	2000
3279503	517	US	2008
135737	163	US	2000
3279503	587	US	2008
135737	600	US	2000
6185084	1559	US	2015
6185084	225	US	2015
135737	527	US	2000
6185084	670	US	2015
135737	1658	US	2000
6185084	838	US	2015
6185084	177	US	2015
4218973	200	US	2011
6185084	1846	US	2015
6185084	159	US	2015
6185084	406	US	2015
4218973	1016	US	2011
6185084	1167	US	2015
6185084	1966	US	2015
4218973	308	US	2011
6185084	1540	US	2015
4218973	792	US	2011
6185084	1434	US	2015
6185084	564	US	2015
6185084	228	US	2015
4218973	219	US	2011
4574956	643	US	2011
4574956	1025	US	2011
4218973	1151	US	2011
4218973	59	US	2011
186160	1137	US	2004
186160	1172	US	2004
4574956	285	US	2011
186160	468	US	2004
186160	574	US	2004
186160	1565	US	2004
186160	1241	US	2004
186160	898	US	2004
186160	566	US	2004
186160	778	US	2004
3807079	492	UK	2005
4938516	471	UK	2009
3807079	194	UK	2005
3807079	1098	UK	2005
4938516	379	UK	2009
3807079	200	UK	2005
3807079	1313	UK	2005
4938516	161	UK	2009
4030209	417	UK	2003
3807079	357	UK	2005
4938516	583	UK	2009
3807079	1346	UK	2005
4938516	407	UK	2009
3807079	590	UK	2005
4030209	1105	UK	2003
4938516	23	UK	2009
3807079	529	UK	2005
4938516	247	UK	2009
3807079	1188	UK	2005
4938516	242	UK	2009
4030209	1039	UK	2003
4030209	761	UK	2003
4938516	968	UK	2009
3807079	62	UK	2005
4030209	557	UK	2003
4938516	190	UK	2009
3807079	427	UK	2005
4030209	652	UK	2003
3807079	1256	UK	2005
4938516	267	UK	2009
3807079	98	UK	2005
4030209	1210	UK	2003
4938516	320	UK	2009
4938516	51	UK	2009
3807079	440	UK	2005
4938516	323	UK	2009
4629499	1097	UK	2012
4030209	591	UK	2003
4030209	516	UK	2003
4938516	352	UK	2009
4629499	88	UK	2012
4030209	1195	UK	2003
4629499	589	UK	2012
4938516	587	UK	2009
4030209	1010	UK	2003
6910409	560	UK	2014
7039857	362	UK	2016
6910409	523	UK	2014
7039857	1493	UK	2016
4629499	764	UK	2012
7039857	1649	UK	2016
4629499	1030	UK	2012
6910409	1057	UK	2014
7039857	1741	UK	2016
6910409	870	UK	2014
4629499	759	UK	2012
6910409	227	UK	2014
6910409	666	UK	2014
7039857	199	UK	2016
6910409	713	UK	2014
7039857	293	UK	2016
7039857	304	UK	2016
6910409	1019	UK	2014
7039857	827	UK	2016
6910409	795	UK	2014
4629499	1163	UK	2012
6910409	732	UK	2014
7039857	1573	UK	2016
4629499	538	UK	2012
7039857	193	UK	2016
7039857	546	UK	2016
6910409	667	UK	2014
4629499	986	UK	2012
6910409	597	UK	2014
4629499	1261	UK	2012
7039857	365	UK	2016
6910409	693	UK	2014
5151994	212	UK	2008
5814259	1550	UK	2014
7039857	382	UK	2016
5814259	1425	UK	2014
7039857	1462	UK	2016
5151994	228	UK	2008
4398890	177	UK	2011
5151994	2	UK	2008
5814259	1537	UK	2014
5151994	466	UK	2008
5814259	201	UK	2014
4398890	126	UK	2011
5151994	394	UK	2008
5814259	1524	UK	2014
4398890	508	UK	2011
4398890	174	UK	2011
5814259	732	UK	2014
5151994	689	UK	2008
5814259	30	UK	2014
4398890	687	UK	2011
5814259	181	UK	2014
5814259	1258	UK	2014
4398890	203	UK	2011
5814259	292	UK	2014
5151994	601	UK	2008
5814259	1504	UK	2014
4398890	236	UK	2011
4398890	333	UK	2011
5151994	140	UK	2008
4398890	247	UK	2011
5151994	226	UK	2008
5814259	590	UK	2014
5151994	467	UK	2008
5814259	1516	UK	2014
4398890	106	UK	2011
5814259	929	UK	2014
4398890	639	UK	2011
5681039	1122	UK	2004
4398890	578	UK	2011
4177060	115	UK	2009
5681039	542	UK	2004
4177060	717	UK	2009
4398890	171	UK	2011
4177060	68	UK	2009
4398890	540	UK	2011
5681039	922	UK	2004
4398890	73	UK	2011
4177060	568	UK	2009
5681039	821	UK	2004
4177060	827	UK	2009
5681039	348	UK	2004
5681039	447	UK	2004
6237485	731	UK	2014
4177060	721	UK	2009
5681039	1447	UK	2004
6237485	1191	UK	2014
4177060	712	UK	2009
6237485	446	UK	2014
4177060	34	UK	2009
6237485	1034	UK	2014
4177060	727	UK	2009
6237485	1065	UK	2014
4177060	386	UK	2009
5681039	1086	UK	2004
4177060	430	UK	2009
6237485	1335	UK	2014
5681039	626	UK	2004
5681039	339	UK	2004
6237485	1205	UK	2014
6237485	590	UK	2014
4204063	910	UK	2009
5681039	239	UK	2004
6237485	577	UK	2014
4204063	1384	UK	2009
4204063	349	UK	2009
6237485	1279	UK	2014
4204063	235	UK	2009
6997754	872	UK	2012
4204063	434	UK	2009
6237485	1558	UK	2014
6237485	1031	UK	2014
4204063	1736	UK	2009
6997754	62	UK	2012
4204063	624	UK	2009
6237485	1545	UK	2014
6997754	613	UK	2012
4204063	1032	UK	2009
6997754	595	UK	2012
6237485	1489	UK	2014
4987950	118	UK	2011
6997754	339	UK	2012
4987950	135	UK	2011
6997754	372	UK	2012
4204063	1350	UK	2009
4204063	176	UK	2009
4204063	365	UK	2009
6997754	441	UK	2012
4987950	576	UK	2011
6997754	80	UK	2012
6997754	815	UK	2012
4204063	1538	UK	2009
4987950	506	UK	2011
6997754	953	UK	2012
4987950	989	UK	2011
4204063	1353	UK	2009
6997754	1051	UK	2012
4204063	232	UK	2009
4987950	917	UK	2011
4864547	1564	UK	2012
4987950	905	UK	2011
4864547	810	UK	2012
6997754	2	UK	2012
4987950	1026	UK	2011
4987950	858	UK	2011
4864547	830	UK	2012
4987950	470	UK	2011
4864547	648	UK	2012
6997754	685	UK	2012
4864547	102	UK	2012
6997754	181	UK	2012
4864547	1561	UK	2012
5052284	1325	UK	2002
4864547	757	UK	2012
5052284	139	UK	2002
4683078	864	UK	2012
4864547	63	UK	2012
5052284	1144	UK	2002
4683078	1205	UK	2012
4864547	1616	UK	2012
5052284	790	UK	2002
4864547	237	UK	2012
4683078	1120	UK	2012
4683078	316	UK	2012
5052284	1167	UK	2002
4864547	1238	UK	2012
4864547	1079	UK	2012
4683078	672	UK	2012
4683078	962	UK	2012
4864547	765	UK	2012
5052284	1408	UK	2002
4864547	416	UK	2012
5052284	999	UK	2002
4683078	1136	UK	2012
4864547	1365	UK	2012
5052284	346	UK	2002
4683078	1310	UK	2012
5052284	1323	UK	2002
4683078	114	UK	2012
4683078	1394	UK	2012
5052284	1021	UK	2002
4683078	187	UK	2012
5052284	1397	UK	2002
4683078	911	UK	2012
5052284	848	UK	2002
5052284	1187	UK	2002
4683078	581	UK	2012
4683078	585	UK	2012
5052284	206	UK	2002
6010762	1626	UK	2012
5052284	1386	UK	2002
5052284	840	UK	2002
6010762	1410	UK	2012
4471635	1267	UK	2010
6010762	1789	UK	2012
6010762	2447	UK	2012
6010762	1180	UK	2012
4471635	1350	UK	2010
4471635	828	UK	2010
4471635	799	UK	2010
4471635	1373	UK	2010
4471635	786	UK	2010
3121411	651	UK	2006
4471635	134	UK	2010
3121411	614	UK	2006
3121411	365	UK	2006
4471635	989	UK	2010
3121411	536	UK	2006
3121411	87	UK	2006
3121411	195	UK	2006
3121411	272	UK	2006
4471635	484	UK	2010
3121411	208	UK	2006
4471635	340	UK	2010
4471635	1295	UK	2010
6782316	1535	UK	2009
3121411	320	UK	2006
6782316	1112	UK	2009
5837569	1067	UK	2002
6782316	938	UK	2009
5837569	771	UK	2002
6782316	732	UK	2009
5837569	54	UK	2002
5837569	1281	UK	2002
5837569	1223	UK	2002
5837569	339	UK	2002
5837569	812	UK	2002
6782316	1574	UK	2009
5837569	119	UK	2002
6782316	631	UK	2009
5837569	625	UK	2002
6782316	536	UK	2009
6782316	596	UK	2009
5837569	305	UK	2002
5837569	195	UK	2002
6782316	294	UK	2009
5837569	489	UK	2002
5837569	188	UK	2002
5837569	42	UK	2002
5837569	414	UK	2002
4136037	816	UK	2010
6782316	158	UK	2009
4136037	224	UK	2010
6782316	813	UK	2009
4136037	681	UK	2010
6782316	851	UK	2009
4136037	766	UK	2010
6782316	978	UK	2009
5461631	139	UK	2003
4136037	221	UK	2010
5461631	771	UK	2003
4136037	425	UK	2010
5461631	156	UK	2003
4136037	54	UK	2010
5461631	732	UK	2003
4136037	747	UK	2010
5461631	698	UK	2003
4136037	671	UK	2010
4136037	381	UK	2010
4136037	829	UK	2010
4136037	1103	UK	2010
5461631	778	UK	2003
4527521	371	UK	2012
4527521	508	UK	2012
5461631	793	UK	2003
5461631	55	UK	2003
4527521	67	UK	2012
4527521	786	UK	2012
5461631	408	UK	2003
4527521	727	UK	2012
5461631	652	UK	2003
4527521	964	UK	2012
4527521	851	UK	2012
5461631	172	UK	2003
5461631	968	UK	2003
4527521	340	UK	2012
5742017	723	UK	2010
4527521	546	UK	2012
5742017	1030	UK	2010
4107485	1136	UK	2010
4107485	41	UK	2010
5742017	1029	UK	2010
4107485	765	UK	2010
5742017	204	UK	2010
4107485	800	UK	2010
5742017	246	UK	2010
4107485	77	UK	2010
5742017	739	UK	2010
5742017	609	UK	2010
4107485	424	UK	2010
4107485	207	UK	2010
5742017	573	UK	2010
4107485	849	UK	2010
4107485	579	UK	2010
5742017	33	UK	2010
4107485	180	UK	2010
5742017	1052	UK	2010
4107485	897	UK	2010
5742017	786	UK	2010
5742017	341	UK	2010
4107485	1044	UK	2010
4107485	355	UK	2010
4107485	642	UK	2010
5742017	629	UK	2010
5742017	883	UK	2010
6338678	295	UK	2008
6338678	407	UK	2008
6338678	71	UK	2008
6338678	224	UK	2008
6338678	344	UK	2008
6338678	296	UK	2008
6338678	756	UK	2008
6338678	576	UK	2008
6338678	520	UK	2008
6338678	246	UK	2008
6338678	8	UK	2008
6338678	360	UK	2008
3345059	350	UK	2008
3345059	1496	UK	2008
3345059	133	UK	2008
3345059	546	UK	2008
3345059	840	UK	2008
3345059	582	UK	2008
3345059	1558	UK	2008
3345059	876	UK	2008
3345059	118	UK	2008
3468388	637	US	2007
3468388	369	US	2007
3468388	664	US	2007
5697912	497	US	2012
5536320	1677	US	2014
3468388	72	US	2007
5697912	1998	US	2012
3468388	609	US	2007
5536320	759	US	2014
5697912	324	US	2012
5536320	1384	US	2014
3468388	337	US	2007
5697912	1215	US	2012
3468388	375	US	2007
5536320	273	US	2014
5697912	1691	US	2012
5536320	1158	US	2014
5697912	482	US	2012
3468388	856	US	2007
5536320	1751	US	2014
5697912	1864	US	2012
5697912	600	US	2012
3468388	538	US	2007
5697912	425	US	2012
5536320	53	US	2014
5536320	1825	US	2014
5697912	1178	US	2012
3468388	62	US	2007
3468388	791	US	2007
5536320	1743	US	2014
5697912	134	US	2012
5536320	1595	US	2014
5536320	806	US	2014
3877824	199	US	2009
5697912	1039	US	2012
3877824	307	US	2009
5536320	1004	US	2014
5697912	498	US	2012
5697912	1099	US	2012
3877824	289	US	2009
5536320	524	US	2014
5697912	1211	US	2012
5536320	1413	US	2014
5697912	734	US	2012
5891414	836	US	2014
5697912	1883	US	2012
3877824	593	US	2009
3877824	18	US	2009
5891414	520	US	2014
241730	876	US	2005
3877824	179	US	2009
3877824	412	US	2009
241730	57	US	2005
3877824	423	US	2009
241730	368	US	2005
5891414	750	US	2014
3877824	430	US	2009
5891414	445	US	2014
3877824	763	US	2009
5891414	928	US	2014
241730	1357	US	2005
241730	1053	US	2005
5891414	222	US	2014
241730	669	US	2005
3877824	219	US	2009
241730	1188	US	2005
3877824	64	US	2009
241730	852	US	2005
5838045	33	US	2014
5838045	100	US	2014
5891414	21	US	2014
241730	395	US	2005
5838045	457	US	2014
5891414	972	US	2014
241730	314	US	2005
5891414	631	US	2014
5838045	400	US	2014
241730	126	US	2005
5891414	541	US	2014
5838045	706	US	2014
5891414	269	US	2014
241730	959	US	2005
5838045	733	US	2014
241730	673	US	2005
5891414	703	US	2014
5838045	469	US	2014
5891414	996	US	2014
241730	581	US	2005
5891414	421	US	2014
5838045	628	US	2014
6249260	856	US	2014
5838045	728	US	2014
5178727	354	US	2010
6249260	893	US	2014
5178727	905	US	2010
5838045	381	US	2014
5178727	754	US	2010
5838045	764	US	2014
6249260	201	US	2014
5178727	1115	US	2010
5838045	630	US	2014
5178727	83	US	2010
6249260	769	US	2014
5838045	399	US	2014
5178727	1107	US	2010
5178727	1247	US	2010
6692456	1178	US	2016
6249260	97	US	2014
6249260	365	US	2014
6692456	905	US	2016
5178727	233	US	2010
5178727	986	US	2010
6692456	307	US	2016
6249260	729	US	2014
6692456	1333	US	2016
5178727	1307	US	2010
6249260	182	US	2014
5178727	418	US	2010
5178727	815	US	2010
6692456	1263	US	2016
6249260	881	US	2014
5178727	278	US	2010
6249260	808	US	2014
5166024	474	US	2013
6692456	1279	US	2016
6249260	412	US	2014
6692456	73	US	2016
6249260	846	US	2014
6249260	313	US	2014
6692456	1481	US	2016
5166024	806	US	2013
6692456	1191	US	2016
5166024	98	US	2013
5653079	33	US	2012
6692456	1551	US	2016
5166024	984	US	2013
6692456	1042	US	2016
6692456	285	US	2016
5653079	872	US	2012
5166024	846	US	2013
5166024	636	US	2013
6692456	990	US	2016
5653079	1317	US	2012
4728198	1086	US	2001
5166024	920	US	2013
5653079	1515	US	2012
5166024	1002	US	2013
4728198	1902	US	2001
5653079	137	US	2012
4728198	309	US	2001
5166024	1801	US	2013
5653079	327	US	2012
4728198	1682	US	2001
5166024	1864	US	2013
5653079	434	US	2012
5166024	492	US	2013
5166024	502	US	2013
4728198	1603	US	2001
5653079	1736	US	2012
5653079	826	US	2012
5166024	1041	US	2013
5653079	1765	US	2012
4728198	367	US	2001
5653079	648	US	2012
5166024	836	US	2013
4728198	1981	US	2001
5166024	1080	US	2013
6406429	1209	US	2001
6406429	1303	US	2001
4728198	1054	US	2001
5166024	157	US	2013
4728198	1305	US	2001
5450161	63	US	2013
4728198	1292	US	2001
4728198	1300	US	2001
5450161	1149	US	2013
6406429	530	US	2001
4728198	1364	US	2001
6406429	101	US	2001
5450161	414	US	2013
6406429	1720	US	2001
4728198	1375	US	2001
5450161	891	US	2013
4728198	674	US	2001
5450161	518	US	2013
5450161	1238	US	2013
6406429	1017	US	2001
5340423	207	US	2013
6406429	1528	US	2001
5340423	2007	US	2013
6406429	1755	US	2001
6406429	1756	US	2001
5340423	1766	US	2013
6801883	807	US	2014
6801883	748	US	2014
5340423	282	US	2013
5450161	1491	US	2013
6801883	647	US	2014
5450161	1480	US	2013
5340423	2365	US	2013
6801883	1219	US	2014
5340423	49	US	2013
6377252	220	US	2009
6377252	57	US	2009
5340423	1750	US	2013
6377252	305	US	2009
6801883	1408	US	2014
5340423	1059	US	2013
6377252	175	US	2009
5340423	2078	US	2013
6801883	340	US	2014
5340423	1487	US	2013
6801883	1379	US	2014
6801883	1368	US	2014
5340423	1443	US	2013
6801883	50	US	2014
6801883	990	US	2014
5340423	1484	US	2013
6377252	670	US	2009
6801883	1120	US	2014
5340423	1805	US	2013
6377252	453	US	2009
6801883	1378	US	2014
6377252	138	US	2009
6801883	670	US	2014
6377252	672	US	2009
6801883	1323	US	2014
6377252	335	US	2009
6377252	634	US	2009
6377252	155	US	2009
3562517	547	US	2009
3562517	1485	US	2009
3562517	1085	US	2009
4953583	1146	US	2013
3562517	1391	US	2009
4953583	896	US	2013
3562517	75	US	2009
4953583	965	US	2013
3562517	2348	US	2009
4953583	1198	US	2013
4953583	921	US	2013
3562517	2205	US	2009
